,plot_ID,lat,lon
65,37_75_12,35.36359847669898,-83.90293633305258
66,37_75_12,35.37448140204331,-83.90471744350968
67,37_75_12,35.36893742653263,-83.91757079287028
68,37_75_12,35.378967467639534,-83.92307076603112
69,37_75_12,35.36703268461409,-83.90608278656109
70,37_75_17,35.374803870994036,-83.72480777072656
71,37_75_17,35.37428396415061,-83.73400096132104
72,37_75_17,35.38090162703067,-83.74187614932453
73,37_75_17,35.37167898147286,-83.7304090417385
74,37_75_17,35.374339770178324,-83.73597797811928
75,37_75_17,35.373840855904405,-83.73047809642097
76,37_75_17,35.36603093194459,-83.72445535948675
77,37_75_17,35.37184723386993,-83.75280066570181
78,37_75_17,35.37255607265323,-83.7503261399628
79,37_75_17,35.375841546219064,-83.73891280008462
80,37_111_56,35.71050135258469,-82.12014334605611
81,37_111_56,35.71625017761926,-82.12391172889716
82,37_111_56,35.71100927774085,-82.12300967715328
83,37_111_56,35.7108766751062,-82.1111011929747
84,37_111_56,35.70542889373027,-82.12298098101157
85,37_111_56,35.70935714182961,-82.13137846137833
86,37_111_56,35.71907017180883,-82.11285535668416
87,37_111_56,35.71232055384237,-82.11877203873702
88,37_111_56,35.71245488063634,-82.13021540180834
89,37_111_56,35.71606357824661,-82.12162627463135
90,37_113_31,35.10151515491169,-83.18764406551922
91,37_113_31,35.10165661956162,-83.20075483265138
92,37_113_31,35.08884908527332,-83.20105681176305
93,37_113_31,35.112106885976644,-83.1948199723318
94,37_113_31,35.0948319255491,-83.21411334190583
95,37_113_31,35.10094644515745,-83.21828704260354
96,37_113_31,35.11130185631834,-83.20356629459545
97,37_113_31,35.10161866908143,-83.19878045725478
98,37_113_31,35.10373275965357,-83.196961758072
99,37_113_31,35.091520711035024,-83.1994244924343
100,37_113_42,35.03942938254513,-83.47884296726484
101,37_113_42,35.04743393775709,-83.47508071443201
102,37_113_42,35.053346734170916,-83.47330481947847
103,37_113_42,35.045730692898395,-83.4720201197245
104,37_113_42,35.04902621956598,-83.47219745765342
105,37_113_42,35.04664329968978,-83.4722895689872
106,37_113_42,35.03264157157126,-83.47508744990425
107,37_113_42,35.04501032534546,-83.47386724490241
108,37_113_42,35.042901212153645,-83.46090146446467
109,37_113_42,35.040358826527104,-83.45834022664249
110,37_113_20,35.16206180912206,-83.42221044681126
111,37_113_20,35.14947786994652,-83.41759769748154
112,37_113_20,35.14883415539897,-83.41431861090507
113,37_113_20,35.14603203057368,-83.42210730786817
114,37_113_20,35.15485690965347,-83.40665998680497
115,37_113_20,35.145638388737524,-83.40096917602436
116,37_113_20,35.146986844265825,-83.41514705292492
117,37_113_20,35.15709362555972,-83.4182686518806
118,37_113_20,35.15528018730737,-83.41792425588247
119,37_113_20,35.15953175443433,-83.41123506354613
120,37_113_78,35.152751401612754,-83.58808029278778
121,37_113_78,35.15716720874139,-83.57296889827231
122,37_113_78,35.16883647585793,-83.574180895503
123,37_113_78,35.16236274440446,-83.57462267606388
124,37_113_78,35.16061648546482,-83.57551152632747
125,37_113_78,35.15992795755436,-83.57339787167791
126,37_113_78,35.16613037824051,-83.58770834902369
127,37_113_78,35.15124727479425,-83.56722569111
128,37_113_78,35.158697577859,-83.58557929006142
129,37_113_78,35.1598932214272,-83.57895830888152
130,37_115_35,36.02221225679147,-82.62640318845148
131,37_115_35,36.015265975416135,-82.63506996479022
132,37_115_35,36.00897971252989,-82.62679676877441
133,37_115_35,36.00989365087761,-82.62920948639778
134,37_115_35,36.011640760559644,-82.63135947125207
135,37_115_35,36.017269478478376,-82.63466958312947
136,37_115_35,36.00361000517346,-82.64217475621406
137,37_115_35,36.011456679945525,-82.63526350674829
138,37_115_35,36.011840514201566,-82.62229377800377
139,37_115_35,36.00339684711446,-82.63624008585072
140,37_173_81,35.48915081522018,-83.5095554644062
141,37_173_81,35.49154259460559,-83.49293493491716
142,37_173_81,35.49050678416725,-83.48867816511549
143,37_173_81,35.49796526042681,-83.51341889213829
144,37_173_81,35.4909600970967,-83.48863908725718
145,37_173_81,35.48898327207897,-83.49218296613475
146,37_173_81,35.48691955476295,-83.51096960816922
147,37_173_81,35.50053497083785,-83.51422532830107
148,37_173_81,35.49067906316613,-83.50381776670852
149,37_173_81,35.49769049334376,-83.49503516116845
150,37_173_83,35.49221593228434,-83.65441500063666
151,37_173_83,35.498672712356104,-83.65435638912614
152,37_173_83,35.497399679916796,-83.64282068345483
153,37_173_83,35.49721667912422,-83.6548619344931
154,37_173_83,35.49603916946067,-83.66409441971972
155,37_173_83,35.493439590280474,-83.66171373020126
156,37_173_83,35.49335319678541,-83.65720067010506
157,37_173_83,35.502018097647046,-83.65876027907984
158,37_173_83,35.491664227808876,-83.6531822096057
159,37_173_83,35.501500788834086,-83.64459503768359
160,37_173_84,35.48250318021069,-83.80278128611741
161,37_173_84,35.48467298322554,-83.80927135743825
162,37_173_84,35.49049181828065,-83.80468897916433
163,37_173_84,35.498142719614265,-83.80869643202276
164,37_173_84,35.4840053499563,-83.79942492992802
165,37_173_84,35.485691150860305,-83.8031431593279
166,37_173_84,35.488563960687635,-83.80183982574823
167,37_173_84,35.48229190829125,-83.79983825830085
168,37_173_84,35.498247938243544,-83.79680243727836
169,37_173_84,35.49121733202286,-83.79884569141359
170,37_173_87,35.59907264981305,-83.26437747590083
171,37_173_87,35.61209168140345,-83.26123225478968
172,37_173_87,35.61437719063224,-83.27213409087743
173,37_173_87,35.605624320430145,-83.28487092398005
174,37_173_87,35.60513484026996,-83.27604174250845
175,37_173_87,35.607232931355604,-83.26725735478853
176,37_173_87,35.61532201534911,-83.27302736983314
177,37_173_87,35.59192360610108,-83.26805736089776
178,37_173_87,35.61490205560274,-83.27891622084242
179,37_173_87,35.60058079769769,-83.27665489433517
180,37_173_88,35.611851506163305,-83.41536087701996
181,37_173_88,35.59819062153084,-83.42057427887676
182,37_173_88,35.603152309082105,-83.41897876368496
183,37_173_88,35.607353366527924,-83.42585715180196
184,37_173_88,35.609430090496055,-83.42482132166026
185,37_173_88,35.60109890628978,-83.41860868145719
186,37_173_88,35.59213432557378,-83.41845134539047
187,37_173_88,35.59701526133271,-83.42073066777219
188,37_173_88,35.59606691147795,-83.41930390787478
189,37_173_88,35.61102057856562,-83.42016486250836
190,37_39_1,35.213231958722034,-84.14709611812353
191,37_39_1,35.21887591977959,-84.13781958053634
192,37_39_1,35.21745631047308,-84.14509522095629
193,37_39_1,35.229979801972846,-84.13702948407824
194,37_39_1,35.225256983351926,-84.14866516671643
195,37_39_1,35.225324255221594,-84.14579504462056
196,37_39_1,35.2119660273748,-84.13272169663819
197,37_39_1,35.21822229617113,-84.13974297257599
198,37_39_1,35.22374613095625,-84.13482256526757
199,37_39_1,35.21359622079078,-84.12486677308111
200,37_39_28,35.14894126858983,-84.12627190073785
201,37_39_28,35.161397437975836,-84.11863741390185
202,37_39_28,35.1492211171717,-84.11848934811529
203,37_39_28,35.160286469293375,-84.11836859767449
204,37_39_28,35.14958460013026,-84.13309255629821
205,37_39_28,35.14068223390333,-84.11925182131448
206,37_39_28,35.147695645023994,-84.10166079748947
207,37_39_28,35.1403464333887,-84.12621808503043
208,37_39_28,35.158039067342244,-84.11808966565626
209,37_39_28,35.149144206672425,-84.11613284810203
210,37_39_57,35.05940083292296,-84.16701992205358
211,37_39_57,35.06822503998576,-84.16569287358179
212,37_39_57,35.07250105068595,-84.1486114341622
213,37_39_57,35.072404654484345,-84.15964374507934
214,37_39_57,35.06856986262395,-84.17278621482798
215,37_39_57,35.073257059050846,-84.16490146444649
216,37_39_57,35.07631713587659,-84.16529966443348
217,37_39_57,35.068186959218615,-84.15017505037079
218,37_39_57,35.07182548969269,-84.1583148782742
219,37_39_57,35.07306283553312,-84.16608691204999
220,37_87_28,35.44984737401412,-82.96098515473398
221,37_87_28,35.461226908052225,-82.94520273880049
222,37_87_28,35.4683255361963,-82.94925184754781
223,37_87_28,35.455075165322164,-82.94978530102995
224,37_87_28,35.44527165667963,-82.948338249542
225,37_87_28,35.45603337478491,-82.95283977299195
226,37_87_28,35.45331204388071,-82.95187129980991
227,37_87_28,35.45836806325257,-82.95293816349104
228,37_87_28,35.4538526702887,-82.95372920872822
229,37_87_28,35.45635160699674,-82.95782277374695
230,37_99_10,35.304768043066794,-82.97715362098852
231,37_99_10,35.29715855931886,-82.9885549077165
232,37_99_10,35.28995741992739,-82.98089302236829
233,37_99_10,35.297728513078596,-82.98838670096109
234,37_99_10,35.300993241374115,-83.00608934809006
235,37_99_10,35.298894248122195,-82.98894098858636
236,37_99_10,35.30855808804171,-82.98140630524243
237,37_99_10,35.28766121009747,-82.98927838462312
238,37_99_10,35.28959784081534,-82.99194445160326
239,37_99_10,35.300276075624254,-82.98784753185456
240,37_99_8,35.217170127692384,-83.03185481763663
241,37_99_8,35.22020168448193,-83.02822738528431
242,37_99_8,35.21794277341444,-83.03631868967214
243,37_99_8,35.22906448704826,-83.02340537797527
244,37_99_8,35.21850597287975,-83.02404805322902
245,37_99_8,35.210012447089596,-83.02819337436267
246,37_99_8,35.212325756012646,-83.03186662692802
247,37_99_8,35.21994863622008,-83.02997035986589
248,37_99_8,35.228378906354735,-83.03330297772533
249,37_99_8,35.20810591503812,-83.03350224147512
250,37_21_4,35.745079685693405,-82.36040601195546
251,37_21_4,35.73383087920406,-82.350362022446
252,37_21_4,35.73841561662893,-82.3700758230852
253,37_21_4,35.743519189729504,-82.36553920205314
254,37_21_4,35.726331831260836,-82.36289211164383
255,37_21_4,35.73594257307122,-82.36570754201884
256,37_21_4,35.742753654063144,-82.36769056271756
257,37_21_4,35.738597847083206,-82.35601905665821
258,37_21_4,35.748398539777995,-82.34657452370044
259,37_21_4,35.74788929380361,-82.342882438857
260,37_27_8,35.99824610288475,-81.59779698121291
261,37_27_8,35.98671134285327,-81.59117105732957
262,37_27_8,36.00051103980804,-81.59422939272618
263,37_27_8,36.00665355742091,-81.59268448302176
264,37_27_8,35.98530977791988,-81.58274284756162
265,37_27_8,35.99505071021541,-81.59520953356994
266,37_27_8,35.9835860237855,-81.60230892240087
267,37_27_8,35.985244823469095,-81.60944576573705
268,37_27_8,35.992883925707154,-81.59183882138029
269,37_27_8,35.98858455516314,-81.59740760826442
270,37_87_37,35.67437606907916,-83.08642294651082
271,37_87_37,35.667708699313216,-83.09627172021594
272,37_87_37,35.659609236612376,-83.0899081789317
273,37_87_37,35.67378986256993,-83.09945159081677
274,37_87_37,35.6715493895626,-83.08691240857874
275,37_87_37,35.6680377261322,-83.08777214705258
276,37_87_37,35.67937506011575,-83.08883852633497
277,37_87_37,35.67110110409074,-83.08818930198987
278,37_87_37,35.669197122996245,-83.08813954360316
279,37_87_37,35.67101644212945,-83.08351890603983
280,37_173_40,35.339429729875896,-83.36368853486735
281,37_173_40,35.33066027837692,-83.34708756659401
282,37_173_40,35.33534442333742,-83.35216322714412
283,37_173_40,35.33825429000206,-83.34311955987184
284,37_173_40,35.33290644541751,-83.35381904260434
285,37_173_40,35.342319095804655,-83.35836559440546
286,37_173_40,35.33924134934991,-83.35105851769892
287,37_173_40,35.344636035807916,-83.36470223643485
288,37_173_40,35.339307089685065,-83.35260345600469
289,37_173_40,35.335497682915815,-83.35491514511722
290,37_113_40,35.081574307229495,-83.32965100917298
291,37_113_40,35.08405006664885,-83.32857025743756
292,37_113_40,35.07830645310456,-83.33224571515005
293,37_113_40,35.08165544280602,-83.32786102560864
294,37_113_40,35.08443692632725,-83.32458425866425
295,37_113_40,35.079865339919465,-83.32740367703497
296,37_113_40,35.075337713526096,-83.31992777871542
297,37_113_40,35.06826220402888,-83.33476630813833
298,37_113_40,35.09131643749729,-83.3211946487116
299,37_113_40,35.07085489222299,-83.31805151441482
300,37_173_44,35.53164129942063,-83.45916260485409
301,37_173_44,35.52980237295982,-83.46065880934601
302,37_173_44,35.52922896363001,-83.45339812722068
303,37_173_44,35.5326476667682,-83.46420419419587
304,37_173_44,35.53613184879376,-83.4574366174453
305,37_173_44,35.53335404518976,-83.47168741789443
306,37_173_44,35.53145052871169,-83.46014222552705
307,37_173_44,35.53404108368887,-83.47142044458113
308,37_173_44,35.537078913617655,-83.45129551979423
309,37_173_44,35.53412213231598,-83.46089483503603
310,37_21_2,35.46938493260253,-82.69801164456844
311,37_21_2,35.468700731202915,-82.68455858661538
312,37_21_2,35.47118527417228,-82.69117817322227
313,37_21_2,35.473278383742276,-82.6808506966482
314,37_21_2,35.46863704612423,-82.68692944931139
315,37_21_2,35.47788091046925,-82.68191662629597
316,37_21_2,35.46999534583104,-82.6728758509114
317,37_21_2,35.478058884162124,-82.69851198651482
318,37_21_2,35.480510106786774,-82.68150988205795
319,37_21_2,35.467246091257316,-82.69349733876658
320,37_11_6,36.07944214268061,-81.77720730523325
321,37_11_6,36.07813690256697,-81.7847522284204
322,37_11_6,36.07678550878894,-81.7851670841284
323,37_11_6,36.066990168221366,-81.77374924760373
324,37_11_6,36.08078183736207,-81.78555908499376
325,37_11_6,36.07372649008468,-81.78663467769185
326,37_11_6,36.076054659540326,-81.7965348312707
327,37_11_6,36.08304130034837,-81.7806944406912
328,37_11_6,36.06593558957799,-81.79592181637057
329,37_11_6,36.076670545026964,-81.77486670537532
330,37_27_45,36.019228224198855,-81.73409005037996
331,37_27_45,36.02766292164825,-81.73393726161741
332,37_27_45,36.0256557998694,-81.73486017902229
333,37_27_45,36.02457980292851,-81.72921655511527
334,37_27_45,36.02437177891444,-81.73580571318139
335,37_27_45,36.033958613909356,-81.74381088511416
336,37_27_45,36.021102535673435,-81.73812542731397
337,37_27_45,36.03418184576332,-81.72342953670548
338,37_27_45,36.027052859548256,-81.73569308046656
339,37_27_45,36.02533128039073,-81.73534038821737
340,37_111_65,35.903212906652925,-81.91301135270096
341,37_111_65,35.906099343575924,-81.92055351242811
342,37_111_65,35.91049241215776,-81.90609059804892
343,37_111_65,35.89344778327509,-81.91293565502077
344,37_111_65,35.89905262643472,-81.91072221655367
345,37_111_65,35.89909009284916,-81.91315645121611
346,37_111_65,35.90314462195277,-81.91956320202324
347,37_111_65,35.90292382331982,-81.91932553709971
348,37_111_65,35.89946904582102,-81.91181532088919
349,37_111_65,35.88636679718091,-81.92076771054793
350,37_99_58,35.311608381058534,-83.31428023137059
351,37_99_58,35.31963297163817,-83.32569975964569
352,37_99_58,35.300160425104536,-83.3193627062475
353,37_99_58,35.30861678397568,-83.30387842169515
354,37_99_58,35.308271865334454,-83.31808047180304
355,37_99_58,35.30924465936832,-83.3037061988075
356,37_99_58,35.30116408526954,-83.32450973712213
357,37_99_58,35.312229790288406,-83.33363953997713
358,37_99_58,35.31369551562766,-83.30518196539136
359,37_99_58,35.303884347113424,-83.31699937540895
360,37_113_36,35.05951618324213,-83.25490820221876
361,37_113_36,35.05389589174235,-83.2525288102195
362,37_113_36,35.07110940881691,-83.24712116708072
363,37_113_36,35.06273980303982,-83.24756922230927
364,37_113_36,35.06289694708375,-83.26036935763179
365,37_113_36,35.06369796954395,-83.25332321587564
366,37_113_36,35.06606269948646,-83.26389726174489
367,37_113_36,35.06648408019974,-83.2485396550327
368,37_113_36,35.076140370126204,-83.25529252948697
369,37_113_36,35.06652655458935,-83.25053306000213
370,37_113_3,35.2380170883875,-83.50681252971192
371,37_113_3,35.24177208603117,-83.50512918386002
372,37_113_3,35.22328776582586,-83.51226221499508
373,37_113_3,35.240353407534485,-83.52402539178058
374,37_113_3,35.23735199407009,-83.51122599664185
375,37_113_3,35.24128506114677,-83.51062743931438
376,37_113_3,35.23841679755955,-83.5083310236398
377,37_113_3,35.233385175061905,-83.49831917891167
378,37_113_3,35.2315422749648,-83.52337825991647
379,37_113_3,35.23712059544538,-83.51150106956902
380,37_173_25,35.614264248280584,-83.360369260586
381,37_173_25,35.626460468482875,-83.3691776305252
382,37_173_25,35.61241623201028,-83.3638980587253
383,37_173_25,35.61684410586396,-83.36045582412729
384,37_173_25,35.62905552389344,-83.3496987598579
385,37_173_25,35.623480517351304,-83.35716897998175
386,37_173_25,35.61826756775955,-83.37021290542542
387,37_173_25,35.62924957603581,-83.36164767757974
388,37_173_25,35.630599086794305,-83.35483804347348
389,37_173_25,35.622439116339876,-83.34203125945382
390,37_173_48,35.53557798538506,-83.34941843512954
391,37_173_48,35.528473741999136,-83.33783503876965
392,37_173_48,35.5362956489843,-83.34280691190277
393,37_173_48,35.54318424660447,-83.34273976315478
394,37_173_48,35.541791220126285,-83.33629627056938
395,37_173_48,35.536642282104914,-83.3448559267609
396,37_173_48,35.53314892335334,-83.34264534214651
397,37_173_48,35.53140885737011,-83.34471484246654
398,37_173_48,35.521554942633486,-83.33450523205337
399,37_173_48,35.540188318503844,-83.3484730935833
400,37_173_15,35.54508398013244,-83.51237357644615
401,37_173_15,35.53477519979877,-83.51878264241022
402,37_173_15,35.53554556820903,-83.51277934123023
403,37_173_15,35.52254507751598,-83.51986574668238
404,37_173_15,35.535838376081614,-83.51486501223222
405,37_173_15,35.53013660982805,-83.50422361480304
406,37_173_15,35.531276240163365,-83.51432195279438
407,37_173_15,35.524051121593324,-83.51921603519926
408,37_173_15,35.533527085278216,-83.51771063844559
409,37_173_15,35.52484077063293,-83.51708343694385
410,37_173_65,35.465275105181036,-83.55072056485723
411,37_173_65,35.46267539574835,-83.55203500826863
412,37_173_65,35.46152694737995,-83.55117050881769
413,37_173_65,35.46735632723422,-83.5562751057604
414,37_173_65,35.4660558550857,-83.55750294609828
415,37_173_65,35.46474894529382,-83.54473518109509
416,37_173_65,35.47255392006709,-83.53599729581137
417,37_173_65,35.46424421149312,-83.53703883565674
418,37_173_65,35.46286968143647,-83.54702736350137
419,37_173_65,35.45905442710135,-83.55890719779065
420,37_89_23,35.44320729007175,-82.64962721609437
421,37_89_23,35.45466424087299,-82.64874481059687
422,37_89_23,35.444892762338874,-82.65623445561206
423,37_89_23,35.44310244829024,-82.63582420038273
424,37_89_23,35.450187737453064,-82.65690691656346
425,37_89_23,35.44238188389654,-82.64389844140845
426,37_89_23,35.449276652328294,-82.63225201176358
427,37_89_23,35.435614439942626,-82.65158255021207
428,37_89_23,35.449292095321645,-82.65278948315434
429,37_89_23,35.43944976141443,-82.63470530065617
430,37_175_48,35.31660334539223,-82.85876413970213
431,37_175_48,35.30459648401195,-82.85103284286009
432,37_175_48,35.306497357076,-82.83399741451204
433,37_175_48,35.29432235914582,-82.85649912166484
434,37_175_48,35.30640630513763,-82.85602090580346
435,37_175_48,35.29956662374627,-82.86664997190493
436,37_175_48,35.30301166464573,-82.85972490180662
437,37_175_48,35.315834305365186,-82.85523008047912
438,37_175_48,35.30625105762258,-82.85365734497384
439,37_175_48,35.31870393380984,-82.85368032517242
440,37_27_13,35.946605844186955,-81.53687558801369
441,37_27_13,35.94568924596003,-81.5410502117888
442,37_27_13,35.945954715132075,-81.5495499743321
443,37_27_13,35.94812650366172,-81.55313311252489
444,37_27_13,35.93774606829787,-81.54789419800582
445,37_27_13,35.95833740471378,-81.53684905620597
446,37_27_13,35.95109709150995,-81.53121291390593
447,37_27_13,35.94857983780569,-81.53603937438996
448,37_27_13,35.946043877982845,-81.54015514039077
449,37_27_13,35.9420595647762,-81.54115779234829
450,37_199_10,36.07176945670479,-82.35367015019736
451,37_199_10,36.06829108267065,-82.34951104022097
452,37_199_10,36.06531931994605,-82.34931617889434
453,37_199_10,36.066340710279235,-82.34260216057646
454,37_199_10,36.06916545061233,-82.36126355140505
455,37_199_10,36.076233746749864,-82.34988203613258
456,37_199_10,36.078262498194086,-82.33775917669855
457,37_199_10,36.07437460631185,-82.33562919752204
458,37_199_10,36.08139678405075,-82.34017575480841
459,37_199_10,36.07020649097241,-82.35380515027788
460,37_113_77,35.291890217765605,-83.44862947155306
461,37_113_77,35.29500050641943,-83.44085958455797
462,37_113_77,35.29737141751059,-83.45377201532588
463,37_113_77,35.302721147128395,-83.46556436506653
464,37_113_77,35.30780236794845,-83.44327591248663
465,37_113_77,35.29250875855353,-83.44493047321436
466,37_113_77,35.29356263068388,-83.44565115438051
467,37_113_77,35.301280415350995,-83.4491203958355
468,37_113_77,35.294518712770525,-83.43527543269143
469,37_113_77,35.29787331352399,-83.45052142254264
470,37_173_75,35.294539393959255,-83.60512250917311
471,37_173_75,35.302933557109704,-83.60550300324833
472,37_173_75,35.29741035169763,-83.60768997737239
473,37_173_75,35.29441959205321,-83.60182567147139
474,37_173_75,35.29187714816115,-83.61396153441514
475,37_173_75,35.2928159259671,-83.61391568736732
476,37_173_75,35.28866941707121,-83.60534329674432
477,37_173_75,35.28435186117207,-83.60880514848984
478,37_173_75,35.30600373675137,-83.59472942621449
479,37_173_75,35.296515503053676,-83.59890732655849
480,37_113_68,35.2229846702777,-83.66411814079245
481,37_113_68,35.23137752368796,-83.66543829399903
482,37_113_68,35.23830106904678,-83.65752985593593
483,37_113_68,35.23832985471319,-83.67354782583598
484,37_113_68,35.24563207947927,-83.66255988344537
485,37_113_68,35.24137579564586,-83.67021867078294
486,37_113_68,35.233239739689346,-83.66164240844965
487,37_113_68,35.23442400364595,-83.68029603790379
488,37_113_68,35.24019810458375,-83.6756733607499
489,37_113_68,35.23347044438207,-83.66253535210971
490,37_113_16,35.04313101213249,-83.5553206143463
491,37_113_16,35.04459714222488,-83.56696764359526
492,37_113_16,35.044958920856345,-83.56609534725013
493,37_113_16,35.04845963534432,-83.57526903783473
494,37_113_16,35.059710027106696,-83.5556282998351
495,37_113_16,35.05528757601868,-83.56068237772391
496,37_113_16,35.05187042147779,-83.5606083715278
497,37_113_16,35.05386121752388,-83.56296902556004
498,37_113_16,35.04611795911146,-83.5613873160709
499,37_113_16,35.061181772567394,-83.5567586843128
500,37_43_22,35.14558347796158,-83.70008694479158
501,37_43_22,35.14916143805067,-83.69811560069905
502,37_43_22,35.13880058069039,-83.68691002285942
503,37_43_22,35.14570970777764,-83.6860099162192
504,37_43_22,35.13728893888275,-83.68034891303131
505,37_43_22,35.13965034539397,-83.68775614307827
506,37_43_22,35.12919027277696,-83.68903626325357
507,37_43_22,35.14124795039526,-83.68650182543138
508,37_43_22,35.12973974842691,-83.68897063382325
509,37_43_22,35.12586958121761,-83.68523059777648
510,37_43_15,35.00595194955211,-83.76034921852161
511,37_43_15,35.00832890097738,-83.75793193255652
512,37_43_15,35.014866734056035,-83.74923306290266
513,37_43_15,35.01819557621667,-83.74442068843541
514,37_43_15,35.010083538009994,-83.7583247082252
515,37_43_15,35.00659572735641,-83.7523473517933
516,37_43_15,35.01116880339325,-83.75758267089724
517,37_43_15,35.01225535310922,-83.76273170222834
518,37_43_15,35.01271551789294,-83.74308401832113
519,37_43_15,35.01039344251082,-83.76340140738913
520,37_173_39,35.524465333195906,-83.6931297732716
521,37_173_39,35.5271157664963,-83.67871317982556
522,37_173_39,35.52240986580426,-83.66952868111922
523,37_173_39,35.52245648302101,-83.6911430109908
524,37_173_39,35.52006019798684,-83.69175598146137
525,37_173_39,35.52702584336401,-83.68379633477788
526,37_173_39,35.53204794952072,-83.69081770060218
527,37_173_39,35.52777524648438,-83.67742731725475
528,37_173_39,35.53730494933973,-83.66906366970429
529,37_173_39,35.53417536666196,-83.67595491401319
530,37_111_40,35.73889745939055,-82.02121699622501
531,37_111_40,35.736818877989094,-82.01648942385172
532,37_111_40,35.750357315450145,-82.02226512552396
533,37_111_40,35.74317309661558,-82.0278349050769
534,37_111_40,35.734496912150036,-82.01201232869374
535,37_111_40,35.74030818909969,-82.01761034331085
536,37_111_40,35.74567367765117,-82.02735298139812
537,37_111_40,35.74580916358175,-82.02439520684936
538,37_111_40,35.75614163442852,-82.02681259801653
539,37_111_40,35.734377146744436,-82.03973898012218
540,37_173_64,35.456860752415984,-83.69315407208956
541,37_173_64,35.464410971814736,-83.71259165599295
542,37_173_64,35.46457321669266,-83.69571648294472
543,37_173_64,35.454739248996454,-83.69728800114909
544,37_173_64,35.45149701301952,-83.70594550381055
545,37_173_64,35.44723639313231,-83.70464029990427
546,37_173_64,35.45335519481286,-83.68907471709377
547,37_173_64,35.44108518722051,-83.70701735010644
548,37_173_64,35.452614701821744,-83.69985939695772
549,37_173_64,35.453529235079095,-83.6891003885561
550,37_11_8,36.12501478560392,-82.00730365072916
551,37_11_8,36.13914169927305,-81.99772438599393
552,37_11_8,36.13372995125568,-82.00575057565524
553,37_11_8,36.14164336377354,-82.01455837100842
554,37_11_8,36.12891345864654,-82.01771223615488
555,37_11_8,36.13820166925238,-82.01322294553597
556,37_11_8,36.14894525603941,-82.01429482755259
557,37_11_8,36.15189239492625,-82.0104534036005
558,37_11_8,36.13173057731509,-82.01244817745254
